timestamp_ns,timestamp_sec,relative_to_start_sec,px,py,pz,qx,qy,qz,qw,frame_id,child_frame_id,valid
17900000000,17.900000000,-17.863,3.459383037807129e-07,1.1301876838842873e-06,-2.857505592146481e-07,-8.015057062493708e-09,-5.298408822795853e-08,3.675675230851986e-08,0.999999999999998,odom,base_link,True
18000000000,18.000000000,-17.763,3.682108854263788e-06,3.356588877068134e-06,-4.514026841206942e-07,-2.1980813613708947e-08,-3.6211140752584445e-09,-3.0306594567264236e-08,0.9999999999999993,odom,base_link,True
18100000000,18.100000000,-17.663,1.607810554560274e-05,3.4893134852609364e-06,-9.63490947469836e-07,3.297122219691981e-08,-1.5169815981152864e-07,-6.75680666972757e-08,0.9999999999999858,odom,base_link,True
18200000000,18.200000000,-17.563,3.407112671993673e-07,3.661314167402452e-07,-2.872055802072282e-07,1.3417501776302731e-08,-1.6653203260830183e-08,3.673143567084477e-08,0.9999999999999991,odom,base_link,True
18300000000,18.300000000,-17.463,2.4180819309549406e-05,1.2029399840685073e-06,-5.906628075535991e-07,8.32704003528291e-08,-1.7031770482844567e-07,-2.288204825617826e-08,0.9999999999999818,odom,base_link,True
18400000000,18.400000000,-17.363,1.0524599929340184e-06,8.774461548455292e-07,-2.384589663506631e-07,1.1562303114942538e-08,-4.45854908548426e-08,-1.5440321021742404e-08,0.9999999999999989,odom,base_link,True
18500000000,18.500000000,-17.263,5.738675099564716e-07,6.339110996123054e-07,-2.289780098863048e-07,-2.403818477603179e-09,-4.17878318614839e-08,6.902538096653637e-09,0.9999999999999991,odom,base_link,True
18600000000,18.600000000,-17.163,8.105303663796803e-07,7.442781679856125e-07,-5.5584195024493965e-08,5.981794171105998e-09,-2.4089008121563873e-08,3.669597958833034e-08,0.9999999999999991,odom,base_link,True
18700000000,18.700000000,-17.063,1.892853106255643e-05,1.6630142454232555e-06,-1.168818641872349e-07,4.975754919200838e-08,-1.1814861977654698e-07,-3.036843310155719e-08,0.9999999999999913,odom,base_link,True
18800000000,18.800000000,-16.963,2.7142377803102136e-06,5.104812998979469e-07,-6.81455247786289e-09,7.851676642189885e-09,-2.035583079873504e-08,1.4325813424420627e-08,0.9999999999999998,odom,base_link,True
18900000000,18.900000000,-16.863,1.281901859329082e-06,1.3584312910097651e-06,-2.2456927695202467e-07,-2.389256792412191e-09,-6.039876154773066e-08,-4.5288032879397956e-08,0.9999999999999971,odom,base_link,True
19000000000,19.000000000,-16.763,1.7569130932315602e-06,1.2862334415331134e-06,1.1646906727946771e-07,-1.4492826494461039e-08,-1.848533770498761e-08,-5.937729752325537e-10,0.9999999999999998,odom,base_link,True
19100000000,19.100000000,-16.663,5.629939323625877e-07,1.2140340004407335e-06,-2.428469088044949e-07,2.1832342156358146e-08,-6.597886681447544e-08,-3.040531737497068e-08,0.9999999999999971,odom,base_link,True
19200000000,19.200000000,-16.563,7.995857345122204e-07,8.214597073674668e-07,8.78455352903984e-09,4.140821019404936e-09,-3.710393059463965e-08,1.4288946026397288e-08,0.9999999999999993,odom,base_link,True
19300000000,19.300000000,-16.463,1.7514323644718388e-06,8.647434697195422e-07,-2.2706160507368622e-08,-1.168806207374473e-08,-2.4992793612454985e-08,6.829157683796437e-09,0.9999999999999998,odom,base_link,True
19400000000,19.400000000,-16.363,3.190925781382248e-07,7.96267386249383e-07,-3.931978653781698e-07,1.1598578097959916e-08,-6.503572080873694e-08,2.172110846743175e-08,0.9999999999999976,odom,base_link,True
19500000000,19.500000000,-16.263,1.7477751725891721e-06,1.1785502920247382e-06,-6.706056865368737e-08,-5.050386775451438e-10,-4.733665548428684e-08,-6.398211960245696e-10,0.9999999999999989,odom,base_link,True
19600000000,19.600000000,-16.163,1.4620500223827548e-05,5.874681846762542e-06,-3.146183473745623e-07,-1.4671874737359589e-07,-7.2859833721849165e-09,-3.7902129434996386e-08,0.9999999999999885,odom,base_link,True
19700000000,19.700000000,-16.063,1.0287531040376052e-06,3.188097252859734e-07,-1.0836401997948997e-08,-4.972520173396328e-10,-3.0565239228508257e-08,3.6594236973996846e-08,0.9999999999999989,odom,base_link,True
19800000000,19.800000000,-15.963,7.318703865166754e-08,4.477301445149351e-07,-1.3546491572924424e-07,9.75119185397943e-09,-2.7767473653739203e-08,6.7824785787706754e-09,0.9999999999999996,odom,base_link,True
19900000000,19.900000000,-15.863,-1.6712374417693354e-07,1.113092139348737e-06,-2.8244517125131097e-07,-9.802684886039963e-09,-3.6145586079783216e-08,-1.5578709877672726e-08,0.9999999999999993,odom,base_link,True
20000000000,20.000000000,-15.763,9.129294994636439e-06,3.2536536309635267e-06,-5.560831368711661e-07,2.6522716467525037e-08,-1.2089196843589794e-07,-2.303863411157163e-08,0.9999999999999922,odom,base_link,True
20100000000,20.100000000,-15.663,1.2595701264217496e-06,1.2479586075642146e-06,-1.8151837366531254e-07,-1.5382948248543458e-08,-3.9862939615886684e-08,-1.5597397151623214e-08,0.9999999999999991,odom,base_link,True
20200000000,20.200000000,-15.563,5.424030291578674e-07,1.078832610801328e-06,-2.5771254286155454e-07,4.1786565319057395e-09,-4.4515577002357485e-08,1.419556117099317e-08,0.9999999999999989,odom,base_link,True
20300000000,20.300000000,-15.463,1.0173282589676091e-06,1.0140138329006732e-06,-1.215651224129033e-07,-6.0620566344482516e-09,-3.24044115984634e-08,6.735627611220704e-09,0.9999999999999996,odom,base_link,True
20400000000,20.400000000,-15.363,1.794307718228083e-05,-4.2916428810713114e-07,-3.728433171090728e-07,1.2153273587500552e-07,-1.1901311580686344e-07,-3.7977635258811794e-08,0.9999999999999849,odom,base_link,True
20500000000,20.500000000,-15.263,1.7286256479565054e-06,8.471139381072135e-07,-7.649964572919998e-08,-4.668336828217431e-10,-3.798377434804931e-08,-7.344713726098457e-10,0.9999999999999993,odom,base_link,True
20600000000,20.600000000,-15.163,1.7266393115278333e-06,8.60518412082456e-07,-2.4581618163210806e-07,2.33076624667205e-09,-7.057572304347542e-08,-7.442227945020345e-10,0.9999999999999976,odom,base_link,True
20700000000,20.700000000,-15.063,7.685102900722995e-06,3.5859197851095814e-06,-6.237468141989666e-07,6.473302960330311e-08,8.591158007220631e-09,-3.800696291023076e-08,0.9999999999999971,odom,base_link,True
20800000000,20.800000000,-14.963,1.4842121345282067e-06,2.8752469916071277e-07,-1.15057787297701e-07,1.351396150539584e-08,-1.282477413155901e-08,4.393957908632724e-08,0.9999999999999989,odom,base_link,True
20900000000,20.900000000,-14.863,1.7217807908309624e-05,2.2045421701477608e-06,-6.196476078912383e-07,3.2732128119050656e-09,-3.796580472226193e-08,-1.567553908898843e-08,0.9999999999999991,odom,base_link,True
21000000000,21.000000000,-14.763,4.5795350160915405e-06,4.486578291107435e-06,-7.293442081390822e-07,-6.098409244259514e-08,-1.840332330971246e-08,-3.0587330002163e-08,0.9999999999999976,odom,base_link,True
21100000000,21.100000000,-14.663,7.627500053786207e-07,1.1508770967338933e-06,5.875455144632724e-08,-4.16951451143177e-09,-2.4917856222828043e-08,-8.246214378004877e-09,0.9999999999999998,odom,base_link,True
21200000000,21.200000000,-14.563,2.429592086627963e-06,4.453644123714184e-06,-3.7131934504941455e-07,-5.352566034844104e-08,-7.054791950622495e-08,-4.5509807478083305e-08,0.9999999999999951,odom,base_link,True
21300000000,21.300000000,-14.463,6.003760063322261e-06,3.84854956791969e-06,-7.604111260661739e-07,-2.8375996663498736e-08,-8.265028839105028e-08,-5.2971174113735926e-08,0.9999999999999949,odom,base_link,True
21400000000,21.400000000,-14.363,1.2438880730769597e-05,3.738881332537858e-06,-5.161936655895261e-07,-4.234157557903007e-08,5.612160691725862e-08,-8.278442376052887e-10,0.9999999999999976,odom,base_link,True
21600000000,21.600000000,-14.163,1.9440903997747228e-06,1.518844783277018e-07,-2.0657262211898342e-07,7.95829180333385e-09,-1.0923862703293707e-08,6.601291069330273e-09,1.0,odom,base_link,True
21700000000,21.700000000,-14.063,6.7102700995747e-06,5.674852218362503e-06,-8.601499530414003e-07,-4.5122806824337815e-08,-9.846319670714299e-08,-4.1838614350808434e-08,0.9999999999999933,odom,base_link,True
21800000000,21.800000000,-13.963,1.2244472600286826e-06,1.2624614100786857e-06,-7.203914265119238e-08,-6.9342984687636875e-09,-2.9540323964738438e-08,-5.302563366171844e-08,0.9999999999999982,odom,base_link,True
21900000000,21.900000000,-13.863,9.838331607170403e-07,1.8084335806634044e-06,-9.976673709388706e-08,-1.9037210918781923e-08,-5.374971578930842e-08,-3.4410334137646635e-08,0.9999999999999978,odom,base_link,True
22000000000,22.000000000,-13.763,6.226835012057563e-06,3.08827497974562e-06,-3.3983607750087685e-07,-6.280502873323679e-08,-6.305793220917588e-08,-5.304801220518101e-08,0.9999999999999947,odom,base_link,True
22100000000,22.100000000,-13.663,1.8622247807797976e-05,9.397145731782075e-06,-9.673182148617343e-07,-2.2764419327358276e-07,-1.3010813404434434e-07,-2.6982810652497368e-08,0.9999999999999654,odom,base_link,True
22200000000,22.200000000,-13.563,7.384860509773716e-07,5.031006367062218e-07,-3.095718170698092e-07,-1.4366463574333466e-08,-3.4432190432198695e-09,-8.368173709527582e-09,1.0,odom,base_link,True
22300000000,22.300000000,-13.463,1.451378921046853e-06,6.428890628740191e-07,-2.4787200914033747e-07,1.4709300444337704e-09,-3.6965751348816385e-08,1.0246479220654685e-08,0.9999999999999993,odom,base_link,True
22400000000,22.400000000,-13.363,1.9258523025200702e-06,1.0657979601091938e-06,-1.1911690478427772e-07,-1.621928547024253e-08,-2.9510106358543433e-08,-1.5842338996208117e-08,0.9999999999999993,odom,base_link,True
22500000000,22.500000000,-13.263,7.313949481613236e-07,1.0677468935682555e-06,-4.63472872525017e-07,3.343381571596627e-09,-7.420850067774132e-08,-2.7030012006434762e-08,0.9999999999999969,odom,base_link,True
22600000000,22.600000000,-13.163,1.2058671927661635e-06,6.710895377182169e-07,-1.0617043244565139e-08,-1.308332109317689e-09,-2.3912015478799724e-08,-8.415369734393606e-09,0.9999999999999998,odom,base_link,True
22700000000,22.700000000,-13.063,1.4419194940273883e-06,9.822359743338893e-07,2.0009463241876801e-07,-9.68533786505077e-09,-1.4593722674760556e-08,2.7487077058907516e-09,1.0,odom,base_link,True
22800000000,22.800000000,-12.963,1.20113304546976e-06,1.3641608802572591e-06,-4.683618612943974e-07,8.014652941312738e-09,-7.605592600157229e-08,6.462196999734696e-09,0.9999999999999971,odom,base_link,True
22900000000,22.900000000,-12.863,1.437182390873204e-06,1.086708266484493e-06,-4.330217961978633e-09,3.3629095064213735e-09,-2.203414339874143e-08,-4.7254671287078046e-09,0.9999999999999998,odom,base_link,True
23000000000,23.000000000,-12.763,1.434812133993546e-06,9.582662414686638e-07,-2.1457594812090974e-07,-1.0602079214549991e-08,-7.79083961788271e-08,3.6240884071503255e-08,0.9999999999999962,odom,base_link,True
23100000000,23.100000000,-12.663,5.008711923437659e-06,3.2698803806852084e-06,-4.91876221531129e-07,-4.505616146843732e-08,-7.417795444553094e-08,1.0151993912188535e-08,0.9999999999999962,odom,base_link,True
23200000000,23.200000000,-12.563,3.3373853511875495e-06,3.860380729747703e-06,-1.0373908025940182e-06,-4.2257212840013295e-08,-3.878246346289408e-08,-3.083826527472405e-08,0.999999999999998,odom,base_link,True
23300000000,23.300000000,-12.463,2.4315724658663385e-05,1.5674622773076408e-06,-6.478365435214073e-07,8.970635789751212e-09,-8.97470009419976e-09,-1.9674818219073128e-08,0.9999999999999998,odom,base_link,True
23400000000,23.400000000,-12.363,2.6170928322244436e-06,5.90919989917893e-06,-8.61760327097727e-07,-6.832397048128681e-08,-1.4307956064385325e-07,-2.341287697049635e-08,0.9999999999999871,odom,base_link,True
23500000000,23.500000000,-12.263,7.072048902045935e-07,3.1186027626972646e-07,-3.9396434203808894e-07,7.118316602827682e-09,-4.8079115799737285e-08,1.0101945946416879e-08,0.9999999999999989,odom,base_link,True
23600000000,23.600000000,-12.163,1.7632331946515478e-05,-2.621848580020014e-06,-7.978794656082755e-07,1.4961547378788781e-07,-2.0133759548457175e-08,4.361642069738938e-08,0.9999999999999878,odom,base_link,True
23700000000,23.700000000,-12.063,-2.5164990802295506e-07,-1.4270563042373396e-07,-1.3263695564091904e-07,1.6441219941043524e-08,-2.199072568487281e-08,2.6251005813548996e-09,0.9999999999999998,odom,base_link,True
23800000000,23.800000000,-11.963,1.6531139408471063e-06,8.463255198876141e-07,-1.0069470590678975e-07,6.201498869984333e-09,-2.0122390864685255e-08,-1.1133216570868851e-09,0.9999999999999998,odom,base_link,True
23900000000,23.900000000,-11.863,1.5001922292867675e-05,1.690051703917561e-06,4.043572516820859e-07,8.723120004105896e-08,-1.4491378408365354e-07,1.7500028093308832e-08,0.9999999999999856,odom,base_link,True
24000000000,24.000000000,-11.763,6.941754691069946e-07,1.1442380127846263e-06,-1.3366701523409574e-07,-1.2397691762089378e-09,-2.0110832110731277e-08,-1.6040653250115607e-08,0.9999999999999998,odom,base_link,True
24100000000,24.100000000,-11.663,1.8836390154319815e-06,5.127436111251882e-07,-4.860567059949972e-09,-2.1664350313699284e-09,-2.3830358131249334e-08,1.00233048527798e-08,0.9999999999999998,odom,base_link,True
24200000000,24.200000000,-11.563,1.4278732123784721e-05,7.093371550581651e-06,-2.5067180331461714e-08,-9.436242009996884e-08,2.4604126735994088e-08,-3.096788248058131e-08,0.9999999999999949,odom,base_link,True
24300000000,24.300000000,-11.463,2.093547664117068e-07,1.0266221579513513e-06,-3.5447317259240663e-07,-7.744549890276169e-09,-4.4308002600246215e-08,9.997266126049443e-09,0.9999999999999991,odom,base_link,True
24400000000,24.400000000,-11.363,1.3987701095174998e-06,3.1311401471612044e-07,-1.8469398810339044e-07,6.230185256583803e-09,-4.430227562579599e-08,6.258942697456854e-09,0.9999999999999991,odom,base_link,True
24500000000,24.500000000,-11.263,5.9260346461087465e-06,4.014064415969187e-06,-8.64277978962491e-07,3.4412159788388325e-09,-4.24337756044223e-08,-5.70843852187862e-08,0.9999999999999976,odom,base_link,True
24600000000,24.600000000,-11.163,1.3075827155262232e-05,2.4995611056510825e-06,7.471894036825688e-07,3.9767712678440095e-08,-2.7526715129511067e-08,2.1133425676111953e-08,0.9999999999999987,odom,base_link,True
24700000000,24.700000000,-11.063,4.251538484822959e-06,4.72148440167075e-06,-4.043499757244717e-08,-7.105465726908714e-08,-1.0757040591613502e-08,-1.9858077848766645e-08,0.9999999999999973,odom,base_link,True
24800000000,24.800000000,-10.963,4.340395207691472e-07,8.674564924149308e-07,-5.6924250202428084e-08,-1.0513723225358252e-08,-2.006437682666727e-08,-3.8497887544508525e-08,0.9999999999999991,odom,base_link,True
24900000000,24.900000000,-10.863,1.928194421907392e-07,9.957655038306257e-07,-1.9262338923908828e-07,-9.577422410700351e-09,-5.1723461069741395e-08,-1.2434199447852717e-08,0.9999999999999987,odom,base_link,True
25000000000,25.000000000,-10.763,2.188603139074985e-05,2.5582821763237007e-06,1.0015979796662577e-06,7.145261804453162e-08,-8.876808621494064e-09,3.598124465042918e-08,0.9999999999999969,odom,base_link,True
25100000000,25.100000000,-10.663,4.254761734046042e-07,8.313655825986643e-07,-2.516969743737718e-07,-1.7018031428506206e-08,-3.494800893122371e-08,9.890915642074554e-09,0.9999999999999993,odom,base_link,True
25200000000,25.200000000,-10.563,2.5456583898630925e-05,6.290533747232985e-06,-5.624807499771123e-07,-2.414612936263365e-07,-1.2590749776108698e-08,4.340572345995366e-08,0.9999999999999698,odom,base_link,True
25300000000,25.300000000,-10.463,9.956354915630072e-06,2.273222889925819e-07,-2.883864453906426e-07,-2.43289832724256e-10,-1.3179432301057987e-07,-4.228887462431845e-08,0.9999999999999905,odom,base_link,True
25400000000,25.400000000,-10.363,1.8471037037670612e-06,1.119234184443485e-06,-4.4102534957346506e-08,6.935541030372854e-10,-4.051906188351492e-08,-1.6224745991166842e-08,0.9999999999999991,odom,base_link,True
25500000000,25.500000000,-10.263,-6.326490620267577e-08,1.4747047316632234e-06,-2.729295545123023e-07,-3.95755472837322e-09,-5.355191490252757e-08,2.3887876121619878e-09,0.9999999999999987,odom,base_link,True
25600000000,25.600000000,-10.163,4.2252431740053e-06,4.113770046387799e-06,-3.5646957030621707e-07,-4.0273533841172955e-08,-1.3921805930294764e-09,-5.350358378564112e-08,0.9999999999999978,odom,base_link,True
25700000000,25.700000000,-10.063,1.69100530911237e-07,9.376522029924672e-07,-3.022796590812504e-08,3.5042120316575157e-09,-1.4425013183938514e-08,2.471445270657568e-08,0.9999999999999998,odom,base_link,True
25800000000,25.800000000,-9.963,3.742355374924955e-06,2.3175650767370826e-06,-1.398460938162316e-07,-2.1635923275198313e-08,-6.65733850269133e-08,1.3525509601208763e-08,0.9999999999999976,odom,base_link,True
25900000000,25.900000000,-9.863,5.169820269657066e-06,4.844843715545721e-06,-6.704194674966857e-07,-5.7951904608443953e-08,-7.029296966720687e-08,-4.236700235082915e-08,0.9999999999999951,odom,base_link,True
26000000000,26.000000000,-9.763,1.352071649307618e-06,6.963969099160749e-07,-1.2810858152079163e-07,1.0040222875318232e-08,-4.2347586770574635e-08,4.330149039333256e-08,0.9999999999999982,odom,base_link,True
26100000000,26.100000000,-9.663,1.398518361384049e-05,-2.6808909296960337e-06,-1.2658995274250628e-06,1.2832347806579306e-07,-8.51825916470249e-08,-7.219593101126416e-08,0.9999999999999856,odom,base_link,True
26200000000,26.200000000,-9.563,3.922468749806285e-07,4.4990474634687416e-07,-3.1752256290928926e-07,-2.9876261464778467e-09,-4.9786542888341434e-08,-1.6330034213751764e-08,0.9999999999999987,odom,base_link,True
26300000000,26.300000000,-9.463,8.660072126076557e-07,1.1890640507772332e-06,-1.734616716930759e-08,-1.8830459413976515e-10,-1.9978401155640286e-08,-4.9871101026610565e-08,0.9999999999999987,odom,base_link,True
26400000000,26.400000000,-9.363,3.962361006415449e-06,5.38527820026502e-06,-9.72591351455776e-07,-4.954299726023202e-08,-9.820364255119714e-08,-4.6159378541687726e-08,0.9999999999999929,odom,base_link,True
26500000000,26.500000000,-9.263,2.29033685172908e-06,8.680290193296969e-07,-2.104760596921551e-07,-1.3216025607221124e-08,-2.182934011329962e-08,2.2558379608739183e-09,0.9999999999999998,odom,base_link,True
26600000000,26.600000000,-9.163,1.1347127838234883e-05,4.326621819927823e-06,-6.181002163430094e-07,-2.1592466481479205e-08,-7.770263010797836e-08,-1.6384372969468988e-08,0.9999999999999967,odom,base_link,True
26700000000,26.700000000,-9.063,7.29082603356801e-06,5.2519599194056354e-06,-6.159340273370617e-07,-7.83976474849617e-08,-1.0377355863511097e-07,-1.2672868976437605e-08,0.9999999999999916,odom,base_link,True
26800000000,26.800000000,-8.963,9.433379091206007e-06,4.158155661571072e-06,-7.590506356791593e-07,-7.932340650995615e-08,-1.0190471755322418e-07,-3.131330217342993e-08,0.9999999999999913,odom,base_link,True
26900000000,26.900000000,-8.863,1.800763129722327e-06,1.3246362868812867e-06,-7.142813274185755e-08,-1.5056599522722532e-08,-2.3667439563723743e-08,-5.250246459809203e-09,0.9999999999999998,odom,base_link,True
27000000000,27.000000000,-8.763,6.804332315368811e-06,5.498388418345712e-06,-5.721746560993779e-07,-7.558681147656836e-08,-5.1600878236967705e-08,-9.094625852412645e-08,0.9999999999999918,odom,base_link,True
27100000000,27.100000000,-8.663,1.794314812286757e-06,7.165344868553802e-07,-5.964199090158218e-08,-7.59450458076571e-09,-3.855612362713143e-08,2.1716060061294217e-09,0.9999999999999993,odom,base_link,True
27200000000,27.200000000,-8.563,1.7910924725583754e-06,3.4336935641476884e-06,-4.3000423488592787e-07,-3.459708253217275e-08,-7.394011447558998e-08,1.3333091075651237e-08,0.9999999999999967,odom,base_link,True
27300000000,27.300000000,-8.463,4.8872957449930254e-06,4.12800090998644e-06,-9.940774816641351e-07,-4.111059581646233e-08,-1.0746138912054379e-07,2.142660049386777e-09,0.9999999999999936,odom,base_link,True
27400000000,27.400000000,-8.363,2.499861921023694e-06,1.6148237591551151e-06,-3.660553602458094e-07,-4.783297313792877e-09,-8.696596864865527e-08,-4.63006912809758e-08,0.9999999999999951,odom,base_link,True
27500000000,27.500000000,-8.263,8.276837206722121e-07,3.049156021006638e-07,-9.566139169692178e-08,3.604350595765025e-09,-2.73550142537715e-08,-5.337099207025629e-09,0.9999999999999996,odom,base_link,True
27600000000,27.600000000,-8.163,5.860167675564298e-07,1.9044591681449674e-06,-2.4249976604551193e-07,-4.771844253070855e-09,-7.391480494334226e-08,5.824164261980498e-09,0.9999999999999973,odom,base_link,True
27700000000,27.700000000,-8.063,8.450559107586741e-06,5.117029104440007e-06,-5.607006414720672e-07,-5.412623949041454e-08,-1.3723831671086211e-07,-4.2619419104993946e-08,0.9999999999999882,odom,base_link,True
27800000000,27.800000000,-7.963,7.255145646922756e-06,2.875732434404199e-06,-2.4187204417103203e-07,-9.975519787985767e-08,3.7856551671211246e-08,-3.8908936517145524e-08,0.9999999999999936,odom,base_link,True
27900000000,27.900000000,-7.863,1.6073239748948254e-05,-5.278504886518931e-07,-1.7297846852670773e-06,9.675952838961005e-08,-1.3350019401059176e-07,-7.990222172793304e-08,0.9999999999999833,odom,base_link,True
28000000000,28.000000000,-7.763,8.1105281424243e-07,9.524169399810489e-07,-3.0451451493718196e-07,-1.4062116804325327e-08,-3.663610925741519e-08,2.8116142303247186e-08,0.9999999999999989,odom,base_link,True
28100000000,28.100000000,-7.663,1.0460734074513311e-06,8.941375426729792e-07,1.8072228158416692e-08,7.3639894182520005e-09,-1.427781182172793e-08,2.437583823677868e-08,0.9999999999999996,odom,base_link,True
28200000000,28.200000000,-7.563,8.042554782150546e-07,1.521310196039849e-06,-1.2127708259868086e-07,-1.0325469368410706e-08,-5.711208928005354e-08,-9.166774894708836e-09,0.9999999999999984,odom,base_link,True
28300000000,28.300000000,-7.463,7.238142643473111e-06,4.193650056549814e-06,-9.162753258351586e-07,-5.222914722935443e-08,-1.2402054494486914e-08,-5.0160274156496466e-08,0.9999999999999973,odom,base_link,True
28400000000,28.400000000,-7.363,8.216920832637697e-08,1.3115725323586958e-06,-5.72449039282219e-08,-1.5901754579772377e-08,-1.6120784707140946e-08,-3.154918459813414e-08,0.9999999999999993,odom,base_link,True
28500000000,28.500000000,-7.263,4.847131549468031e-06,3.417662355786888e-06,-1.5561749933112878e-07,-1.4964562922159513e-08,-3.47406228229374e-08,-2.783922425919624e-08,0.9999999999999989,odom,base_link,True
28600000000,28.600000000,-7.163,2.221104068667046e-06,3.016610889972071e-06,-6.227892299648374e-07,-1.588997378121347e-08,-4.0321872063486775e-08,-1.7776109473288654e-09,0.9999999999999991,odom,base_link,True
28700000000,28.700000000,-7.063,7.939708666526712e-06,5.066778157925e-06,-6.354723609547364e-07,-1.2298590945647341e-07,-3.2864654997410696e-08,-3.532098702407863e-08,0.9999999999999913,odom,base_link,True
28800000000,28.800000000,-6.963,7.69780217524385e-06,3.5368943827052135e-06,-1.229286453963141e-06,1.5787058771365522e-08,-2.34023289635836e-07,-6.886443060238684e-08,0.9999999999999702,odom,base_link,True
28900000000,28.900000000,-6.863,5.417582542577293e-07,8.11191284810775e-07,-3.702362505464407e-07,-7.490074338534209e-09,-1.0498922620172373e-08,-3.5352648808384375e-08,0.9999999999999993,odom,base_link,True
29000000000,29.000000000,-6.763,2.9985358196427114e-07,9.390616355631209e-07,4.529169927991461e-09,1.0210939649368794e-08,-2.5393070757218044e-08,5.031312610981323e-08,0.9999999999999984,odom,base_link,True
29100000000,29.100000000,-6.663,5.347857836568437e-07,1.323975766354124e-06,-2.279280550965268e-07,-1.3066246751236565e-08,-2.911134799887802e-08,-2.7933829471749027e-08,0.9999999999999991,odom,base_link,True
29200000000,29.200000000,-6.563,3.869153260893654e-06,2.9196021387178916e-06,-7.546809683844913e-07,-1.2129025783735831e-08,-7.753301645152509e-08,-1.6773959998772572e-08,0.9999999999999969,odom,base_link,True
29300000000,29.300000000,-6.463,8.157157026289497e-06,4.623231689038221e-06,-6.63028458802728e-07,-9.128544320446909e-08,-5.331153829501968e-08,-2.7965977977828347e-08,0.999999999999994,odom,base_link,True
29400000000,29.400000000,-6.363,1.239482116943691e-06,1.0779219792311778e-06,1.513301413069712e-07,-1.3979672530695091e-08,-1.9776820181505163e-08,-1.680626837696763e-08,0.9999999999999996,odom,base_link,True
29500000000,29.500000000,-6.263,9.342178600491025e-06,5.869810593139846e-06,-1.3514442116502323e-06,-5.4020041773128303e-08,-6.730925150577584e-09,-5.7801244679467166e-08,0.9999999999999969,odom,base_link,True
29600000000,29.600000000,-6.163,7.555736374342814e-07,1.2925847840961069e-06,-3.396457941562403e-07,1.211033051617955e-08,-5.1427001324100056e-08,-7.644450050747732e-08,0.9999999999999958,odom,base_link,True
29700000000,29.700000000,-6.063,7.5203843152849e-07,7.200469553936273e-07,-9.577490800438682e-09,-7.440945637426921e-09,-1.0441437936492548e-08,-5.6808113768624935e-09,1.0,odom,base_link,True
29800000000,29.800000000,-5.963,-2.0517120447038906e-07,1.3097993587507517e-06,-2.1222567170298134e-07,2.8100755056215096e-09,-4.209901760532371e-08,5.478221432042569e-09,0.9999999999999991,odom,base_link,True
29900000000,29.900000000,-5.863,8.135923962981906e-06,6.623198260058416e-06,-5.080050868855324e-07,-3.536738546472403e-08,2.1238449221527824e-08,-2.061579351675389e-08,0.9999999999999991,odom,base_link,True
30000000000,30.000000000,-5.763,9.798059181775898e-07,1.166773472505156e-06,-2.3381426217383705e-07,-4.6269850173530275e-09,-4.580921597607804e-08,-3.9259226980448075e-08,0.9999999999999982,odom,base_link,True
30100000000,30.100000000,-5.663,2.8632710382225923e-05,7.020318207651144e-06,-1.570688823449018e-07,-1.3779903440536008e-07,-2.531272258465808e-08,2.4053903757703424e-08,0.99999999999999,odom,base_link,True
30200000000,30.200000000,-5.563,1.449316187063232e-06,7.778335202601738e-07,-3.0011693752385327e-07,9.750351637194384e-10,-5.5107619800764865e-08,-1.6941104519219126e-08,0.9999999999999984,odom,base_link,True
30300000000,30.300000000,-5.463,9.688028512755409e-07,6.075779310776852e-07,-3.7111874462425476e-08,7.501339993609687e-09,-2.5297904215904045e-08,1.6569671856814232e-08,0.9999999999999996,odom,base_link,True
30400000000,30.400000000,-5.363,-2.269662218168378e-07,6.049601779523073e-07,3.217795807586299e-08,-4.598802227917531e-09,-1.0761258550928687e-09,5.3769690921967594e-09,1.0,odom,base_link,True
30500000000,30.500000000,-5.263,4.846131105296081e-07,8.742883892409736e-07,-2.1518187054425653e-07,6.485145753742924e-11,-2.900840101460743e-08,-1.3266308052095603e-08,0.9999999999999996,odom,base_link,True
30600000000,30.600000000,-5.163,5.48771731700981e-06,3.0323285500344355e-06,-1.1517154234752525e-06,1.2179038222370623e-08,-1.388968371429639e-07,-6.171227084905623e-08,0.9999999999999885,odom,base_link,True
30700000000,30.700000000,-5.063,1.9077453998761484e-06,2.1169905721762916e-06,-5.310708957040333e-07,-2.786079456029708e-08,-4.2031725655533545e-08,1.6004646496980951e-09,0.9999999999999989,odom,base_link,True
30800000000,30.800000000,-4.963,1.6924384908634238e-05,-4.188557340967236e-07,-6.927290883140813e-07,9.78744481017183e-08,-1.556450968109827e-07,-6.919766804003169e-08,0.9999999999999807,odom,base_link,True
30900000000,30.900000000,-4.863,1.596677248016931e-05,7.6212900239625014e-06,-1.0187227417191025e-07,-5.495653709886011e-09,-7.926855971618327e-08,-1.333564192407262e-08,0.9999999999999969,odom,base_link,True
31000000000,31.000000000,-4.763,7.040416676318273e-07,5.851788955624215e-07,-4.311626753406017e-07,2.892915684782333e-09,-6.249665318591713e-08,-2.17711138006393e-09,0.9999999999999982,odom,base_link,True
31100000000,31.100000000,-4.663,2.59724856732646e-05,6.4981945797626395e-06,1.7459927903473726e-07,-2.1782338421871213e-07,2.691804468213301e-08,9.093798780668037e-08,0.9999999999999718,odom,base_link,True
